"id","telegram_username","event_category","event_type","entity_id","actor_username","actor_type","metadata","created_at"
"47ecf504-0644-46fa-8714-259f44084290","kabz82","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:20:10.930Z"""
"4851dd93-04a4-4723-b11a-d0a266ed9b13","marlboroeducation","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-24T22:55:39.994Z"""
"485e79ef-3a64-41fa-b5fc-7cf0bf9a3fca","todomir","account","account.created",,,"customer","{""telegramUsername"":""todomir"",""registrationTimestamp"":""2026-04-24T04:32:43.614Z""}","""2026-04-24T04:32:43.729Z"""
"488be426-7a0d-41c0-ac9f-7b36e9b23a63","jedibarnett","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:36:39.516Z"""
"48b1d31d-e41b-431f-bcde-c61823ba1992","jayjo8","account","account.created",,,"customer","{""telegramUsername"":""jayjo8"",""registrationTimestamp"":""2026-04-14T04:33:35.416Z""}","""2026-04-14T04:33:35.711Z"""
"48c0976f-3ce8-43c9-bef9-e78fb7ca364f","sicoted","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T11:02:52.261Z"""
"48ce7c02-a153-439a-ab1f-5c7dd890187f","lewi9311","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-16T15:59:01.256Z"""
"49165826-fcc5-4cb3-b980-cc700ff49931","j_p_b8_2","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:51:46.106Z"""
"491b8ac0-5959-4b13-81c2-69cc795db826","mariaarpi","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T10:56:14.695Z"""
"49725e69-5356-4424-a9c6-3880ba922755","lolomatix","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T20:53:32.654Z"""
"49af8563-99d4-41d7-8edf-082520e6a630","moosetard","account","account.created",,,"customer","{""telegramUsername"":""moosetard"",""registrationTimestamp"":""2026-04-18T05:41:30.163Z""}","""2026-04-18T05:41:30.256Z"""
"49f27fed-6211-4edd-8bb2-be3be31269af","josie_uk","account","account.created",,,"customer","{""telegramUsername"":""josie_uk"",""registrationTimestamp"":""2026-04-13T23:32:05.846Z""}","""2026-04-13T23:32:05.935Z"""
"4ba05a63-1835-4ada-abd1-a8b6b0ebd3dc","domtg1","account","account.created",,,"customer","{""telegramUsername"":""domtg1"",""registrationTimestamp"":""2026-04-14T16:51:37.447Z""}","""2026-04-14T16:51:37.453Z"""
"4bcf8941-eb2b-449f-82c6-d255658f33a8","jonaskamoto","account","account.created",,,"customer","{""telegramUsername"":""jonaskamoto"",""registrationTimestamp"":""2026-04-16T23:15:18.348Z""}","""2026-04-16T23:15:18.434Z"""
"4bdfbee8-ef53-4b4b-a275-4a2f8fe64b6a","jakeh1992","account","account.created",,,"customer","{""telegramUsername"":""jakeh1992"",""registrationTimestamp"":""2026-04-14T05:07:26.060Z""}","""2026-04-14T05:07:26.069Z"""
"4c225bf6-6fe5-4ec7-a3be-8d79564c2709","deexab","account","account.created",,,"customer","{""telegramUsername"":""deexab"",""registrationTimestamp"":""2026-04-16T05:06:17.330Z""}","""2026-04-16T05:06:17.418Z"""
"4c534d31-10b2-43d6-b397-6d309b7259c6","cwissuk","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:31:30.977Z"""
"4c865824-b8e7-4764-813f-49e2a2789b69","bigkameha","account","account.created",,,"customer","{""telegramUsername"":""bigkameha"",""registrationTimestamp"":""2026-04-18T11:17:54.227Z""}","""2026-04-18T11:17:54.313Z"""
"4cc2a778-01a0-4157-b974-c405922ef98b","sh4n_97","order","order.deleted","367190dc-e609-4fae-bbb3-b7a61f79ca87",,"customer","{""snapshot"":{""id"":""367190dc-e609-4fae-bbb3-b7a61f79ca87"",""code"":""5891"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""170.00"",""unitPrice"":""170.00"",""productName"":""Cagrilintide 10mg""}],""grandTotal"":""180.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-14T21:07:03.559Z"""
"4ce96cb2-e12b-4f0a-b7b9-70ce1fa39706","julialeonard107","glp1","glp1.shot_logged","b8058d4b-f67c-4fd4-beb8-28cbf6a7a6a9",,"customer","{""date"":""2026-04-10"",""notes"":""Shot at 15:26 · 0.2 Cagri\n0.15 sema"",""doseMg"":0.2,""waterMl"":null,""calories"":null,""proteinG"":null,""weightKg"":58,""weightUnit"":""kg"",""sideEffects"":null,""compoundName"":""CagriSema"",""injectionSite"":null}","""2026-04-15T16:27:34.172Z"""
"4d763129-2e91-46ad-83d6-204668b4550b","sh4n_97","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T11:13:28.576Z"""
"4d7bd976-3be7-4e5d-a3a4-02b5a41c9a69","jah1991","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T05:11:24.699Z"""
"4d80b2c4-4203-426a-8ff8-531350573a41","swolverine76","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-18T19:33:51.300Z"""
"4dc1984d-55ae-480c-af3a-027685b0659d","cxest","account","account.created",,,"customer","{""telegramUsername"":""cxest"",""registrationTimestamp"":""2026-04-18T16:52:17.852Z""}","""2026-04-18T16:52:17.941Z"""
"4e229ffc-7f08-47c3-b5f8-9c02ca34a6ff","xxpoppyx","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T16:35:32.088Z"""
"4ee7daa7-cfb4-4700-9d50-08a74c78fe66","xxsoca","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-18T18:28:12.621Z"""
"4effb3a7-7bf4-4c6b-adc0-744c855e7474","jtarvos","account","account.created",,,"customer","{""telegramUsername"":""jtarvos"",""registrationTimestamp"":""2026-04-17T22:44:48.043Z""}","""2026-04-17T22:44:48.130Z"""
"4f3eb3ee-6438-466e-980f-dccef56a5ac0","such2bee","account","account.created",,,"customer","{""telegramUsername"":""such2bee"",""registrationTimestamp"":""2026-04-15T21:19:08.385Z""}","""2026-04-15T21:19:08.467Z"""
"4f69ddc3-269a-474f-a207-b27c0cf16571","such2bee","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T21:27:54.176Z"""
"4fd821d8-5d0e-4686-847b-9d6c39729406","mkp_uk","order","order.deleted","8fc02788-2822-4f93-a445-e4b189d7308a",,"customer","{""snapshot"":{""id"":""8fc02788-2822-4f93-a445-e4b189d7308a"",""code"":""5576"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""120.00"",""unitPrice"":""120.00"",""productName"":""Retatrutide 20mg""},{""quantity"":""1.00"",""lineTotal"":""95.00"",""unitPrice"":""95.00"",""productName"":""Retatrutide 10mg""}],""grandTotal"":""218.00"",""deliveryMethod"":""InPost""}}","""2026-04-19T23:09:07.554Z"""
"502cbe82-9150-4d04-9c5b-5403947ef51b","np","account","account.created",,,"customer","{""telegramUsername"":""np"",""registrationTimestamp"":""2026-04-22T07:23:34.390Z""}","""2026-04-22T07:23:34.483Z"""
"50f7e072-9f51-4e33-a0d7-2bbae6b5ad97","theurgist","account","account.created",,,"customer","{""telegramUsername"":""theurgist"",""registrationTimestamp"":""2026-04-21T20:08:42.705Z""}","""2026-04-21T20:08:42.790Z"""
"515693e9-97f3-4859-90a0-b40afedbbf72","thechappers","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-14T19:57:06.061Z"""
"52b9f24c-0ddc-45d1-bcea-b516615ca76b","siliconspectre","account","account.created",,,"customer","{""telegramUsername"":""siliconspectre"",""registrationTimestamp"":""2026-04-17T08:08:57.118Z""}","""2026-04-17T08:08:57.205Z"""
"530fce1b-953d-4ac9-b0fc-64aa63394a10","bigq8888","order","order.deleted","15b219fb-9ffc-4634-bb66-820563c1c262",,"customer","{""snapshot"":{""id"":""15b219fb-9ffc-4634-bb66-820563c1c262"",""code"":""4497"",""status"":""Submitted"",""lineItems"":[{""quantity"":""2.00"",""lineTotal"":""310.00"",""unitPrice"":""155.00"",""productName"":""Retatrutide 30mg""},{""quantity"":""2.00"",""lineTotal"":""240.00"",""unitPrice"":""120.00"",""productName"":""Retatrutide 20mg""}],""grandTotal"":""556.00"",""deliveryMethod"":""InPost""}}","""2026-04-19T09:25:52.685Z"""
"532b1a15-3d7e-4bf1-ac5e-4e6faf0e4683","timofeeeeeeeee","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-18T07:20:37.720Z"""
"532c66f3-9cd9-442c-a3d8-2b1f47b88887","mirculina","compound","compound.log_created","11b0a89f-9548-4879-a76e-6e85814feb99",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mcg"",""frequency"":""Daily"",""startDate"":""2026-04-23"",""doseAmount"":500,""compoundName"":""DSIP"",""compoundType"":""Peptide""}","""2026-04-23T21:47:45.517Z"""
"53518b84-a69b-4b1b-b519-88ce4cb0f989","misosososo","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-14T20:01:02.939Z"""
"53bbddbb-b786-4a01-a653-8eb986d744b2","jonaskamoto","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T23:17:03.409Z"""
"54652fcc-1459-4142-9cc0-092f84724853","thequakee","compound","compound.log_created","5d7c8c01-bece-4dd4-b884-b2f16f551809",,"customer","{""notes"":null,""route"":""IM"",""endDate"":null,""doseUnit"":""mg"",""frequency"":""Other"",""startDate"":""2026-04-14"",""doseAmount"":400,""compoundName"":""Glutathione"",""compoundType"":""Peptide""}","""2026-04-14T09:07:05.228Z"""
"5473ad33-7836-48cd-94c4-2bf1fd1eaa42","jcprofess","account","account.created",,,"customer","{""telegramUsername"":""jcprofess"",""registrationTimestamp"":""2026-04-18T16:36:32.284Z""}","""2026-04-18T16:36:32.292Z"""
"553dee3e-0bd0-4eae-bc9e-7c68cc7e9120","sicoted","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:09:36.368Z"""
"55667a57-3362-47e7-a043-6e8452115c47","leilola1","account","account.created",,,"customer","{""telegramUsername"":""leilola1"",""registrationTimestamp"":""2026-04-15T16:57:02.804Z""}","""2026-04-15T16:57:02.812Z"""
"5633a716-35bd-4beb-9ba6-14afa14713ff","l35534man","account","account.created",,,"customer","{""telegramUsername"":""l35534man"",""registrationTimestamp"":""2026-04-19T18:59:08.227Z""}","""2026-04-19T18:59:08.323Z"""
"568c21d1-07c6-414b-9d36-a8fa68e71797","ket_kit_kat","account","account.created",,,"customer","{""telegramUsername"":""ket_kit_kat"",""registrationTimestamp"":""2026-04-17T07:10:35.519Z""}","""2026-04-17T07:10:35.608Z"""
"56fdc8c8-73b5-459b-aa72-1249897ce8c1","kurdishunclo","account","account.created",,,"customer","{""telegramUsername"":""kurdishunclo"",""registrationTimestamp"":""2026-04-21T03:52:52.947Z""}","""2026-04-21T03:52:53.041Z"""
"5710625e-c5ac-4a98-9de0-5618ca40ee74","papavperpetua1","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:15:32.369Z"""
"578c790c-a1f8-40d0-90de-e78ca5bdf6fd","irm1208","blood_test","blood_test.results_uploaded","7e1fcd96-ac3b-4b6e-b687-62cf9bae612f",,"customer","{""biomarkers"":[{""name"":""Testosterone"",""unit"":""nmol/L"",""value"":13.2,""refRangeLow"":12,""refRangeHigh"":30},{""name"":""Free Testosterone"",""unit"":""nmol/L"",""value"":0.322,""refRangeLow"":0.226,""refRangeHigh"":0.65},{""name"":""Sex Hormone Binding Globulin"",""unit"":""nmol/L"",""value"":21.1,""refRangeLow"":10,""refRangeHigh"":57}],""biomarkerCount"":3}","""2026-04-14T08:56:54.278Z"""
"57e50e63-6757-4af4-83e5-f2d44f20ef58","ploddingalong","order","order.deleted","20ac4f65-769e-4c12-b011-2ec9050c2737",,"customer","{""snapshot"":{""id"":""20ac4f65-769e-4c12-b011-2ec9050c2737"",""code"":""5392"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""205.00"",""unitPrice"":""205.00"",""productName"":""Retatrutide 50mg""},{""quantity"":""1.00"",""lineTotal"":""130.00"",""unitPrice"":""130.00"",""productName"":""Orforglipron 12mg""}],""grandTotal"":""345.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-18T19:05:31.200Z"""
"586556f5-adb3-4acb-a9fc-c79ce485310b","aprilblackcat","account","account.created",,,"customer","{""telegramUsername"":""aprilblackcat"",""registrationTimestamp"":""2026-04-22T07:02:12.666Z""}","""2026-04-22T07:02:12.764Z"""
"5874a11c-0027-4e67-8038-ecc8d8d012b0","misosososo","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-20T09:07:55.682Z"""
"58f65f2a-22f2-48e0-a3b8-64146c074df9","riazjones","account","account.created",,,"customer","{""telegramUsername"":""riazjones"",""registrationTimestamp"":""2026-04-18T21:36:29.642Z""}","""2026-04-18T21:36:29.747Z"""
"58fb2a2a-226a-4a74-85ad-04170a2d4fe1","jcwizzz99","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T19:37:01.588Z"""
"592ccae7-0c3e-4484-8876-d3e2d241ef05","saulper","account","account.created",,,"customer","{""telegramUsername"":""saulper"",""registrationTimestamp"":""2026-04-24T13:21:02.690Z""}","""2026-04-24T13:21:02.837Z"""
"593b5d92-091b-4500-a3dd-d745d741c7d0","dees_dreamland","account","account.created",,,"customer","{""telegramUsername"":""dees_dreamland"",""registrationTimestamp"":""2026-04-17T23:25:15.224Z""}","""2026-04-17T23:25:15.317Z"""
"594d2ee0-a00b-4216-9915-0130cdf3f374","sicoted","order","order.deleted","8e1ab7a3-0685-4d9f-9207-4ce3fabce7f0",,"customer","{""snapshot"":{""id"":""8e1ab7a3-0685-4d9f-9207-4ce3fabce7f0"",""code"":""6487"",""status"":""Submitted"",""lineItems"":[{""quantity"":""0.50"",""lineTotal"":""62.50"",""unitPrice"":""125.00"",""productName"":""VIP 10mg""},{""quantity"":""0.50"",""lineTotal"":""55.00"",""unitPrice"":""110.00"",""productName"":""N-Acetyl Epitalon 20mg""},{""quantity"":""1.00"",""lineTotal"":""125.00"",""unitPrice"":""125.00"",""productName"":""Thymosin Alpha-1 10mg""},{""quantity"":""1.00"",""lineTotal"":""60.00"",""unitPrice"":""60.00"",""productName"":""PT141 10mg""},{""quantity"":""1.00"",""lineTotal"":""40.00"",""unitPrice"":""40.00"",""productName"":""Melanotan II 10mg""},{""quantity"":""1.00"",""lineTotal"":""130.00"",""unitPrice"":""130.00"",""productName"":""Orforglipron 12mg""},{""quantity"":""1.00"",""lineTotal"":""85.00"",""unitPrice"":""85.00"",""productName"":""LL-37 5mg""}],""grandTotal"":""577.50"",""deliveryMethod"":""Royal Mail""}}","""2026-04-24T13:56:22.914Z"""
"59564a87-ddc0-4807-b98c-e35a5bc0e301","saltybayb","account","account.created",,,"customer","{""telegramUsername"":""saltybayb"",""registrationTimestamp"":""2026-04-25T07:16:42.450Z""}","""2026-04-25T07:16:42.457Z"""
"59d231b8-3441-469b-9e25-4d1ca397ed2f","dorisdingbat","account","account.created",,,"customer","{""telegramUsername"":""dorisdingbat"",""registrationTimestamp"":""2026-04-15T20:15:46.090Z""}","""2026-04-15T20:15:46.097Z"""
"59ff9c1d-d281-4faa-9ddf-ce3ce7cbbec5","worldwidecx","account","account.created",,,"customer","{""telegramUsername"":""worldwidecx"",""registrationTimestamp"":""2026-04-18T00:03:59.047Z""}","""2026-04-18T00:03:59.135Z"""
"5a128036-55d4-468b-819e-debf50e5574d","panth89","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T12:07:55.007Z"""
"5af0eb90-c201-4c79-9eba-96f9e66b0677","jedibarnett","account","account.created",,,"customer","{""telegramUsername"":""jedibarnett"",""registrationTimestamp"":""2026-04-15T11:34:03.422Z""}","""2026-04-15T11:34:03.516Z"""
"5b22faec-db1a-42fb-80e1-65e6c44748dc","mcgadav","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T19:27:02.199Z"""
"5b4aa150-c31e-4de2-8368-a61dabdba4b2","adev81","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-15T17:43:02.263Z"""
"5b752e27-c7d3-4f40-93cf-98d063d8bdfc","tj2000751","account","account.created",,,"customer","{""telegramUsername"":""tj2000751"",""registrationTimestamp"":""2026-04-21T20:25:12.256Z""}","""2026-04-21T20:25:12.341Z"""
"5b91a358-f633-4f52-8e36-32d8013e67ad","grundlefly1","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-18T12:46:21.719Z"""
"5be807e1-64e7-4b71-83c5-2ee8e53f4655","rossfstan79@gmail.com","account","account.created",,,"customer","{""telegramUsername"":""rossfstan79@gmail.com"",""registrationTimestamp"":""2026-04-15T12:17:29.818Z""}","""2026-04-15T12:17:29.825Z"""
"5bf4b1b4-e5bc-4282-b0b3-a2a7a7a64252","xxsoca","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-19T17:08:03.688Z"""
"5bf6adab-367c-448d-bddf-49b7000e18b5","tobenek","compound","compound.log_created","a5be0a91-c234-4c56-b306-fa96969b305e",,"customer","{""notes"":null,""route"":""IM"",""endDate"":null,""doseUnit"":""mg"",""frequency"":""2x/week"",""startDate"":""2026-04-23"",""doseAmount"":75,""compoundName"":""Testosterone Enanthate (TRT)"",""compoundType"":""TRT""}","""2026-04-23T17:33:53.188Z"""
"5c01b604-4ff2-4794-863a-1b5a6b36f1b3","j1m_e","account","account.created",,,"customer","{""telegramUsername"":""j1m_e"",""registrationTimestamp"":""2026-04-15T13:29:24.476Z""}","""2026-04-15T13:29:24.483Z"""
"5cca2b61-9454-45f4-97f6-3d93f455b360","dpr22222","account","account.created",,,"customer","{""telegramUsername"":""dpr22222"",""registrationTimestamp"":""2026-04-15T11:15:11.514Z""}","""2026-04-15T11:15:11.610Z"""
"5ce4b435-1fcf-460a-a789-f52737ab4ed6","misosososo","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-24T13:00:39.838Z"""
"5db26567-08ae-4942-a309-46bd772d30a4","mackna_b","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T21:32:11.242Z"""
"5e042341-32b3-481f-bb02-58d84514c0b3","danwill108","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T16:01:23.644Z"""
"5e930212-dc5f-434f-a3c4-74877dd39102","ohotoba","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-18T02:35:37.634Z"""
"5edc01d1-7e7f-446f-b0c5-c8f3cf627be3","jah1991","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-24T20:07:50.193Z"""
"5f0f1006-1d34-41ea-ab21-976c48414bd1","jbonwards","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-18T13:37:47.171Z"""
"5f757a9d-8158-4168-a690-fdd864a566ef","kabz82","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-15T11:19:56.382Z"""
"6099ab78-9b6e-4d35-9b8e-0880f51417ec","barney36000","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-24T15:29:44.318Z"""
"60dad1b5-4b89-4d20-a24e-3bad641dff58","littlecrayon768","order","order.deleted","3d7a2487-1e10-47bb-ad04-5c12337f9f92",,"customer","{""snapshot"":{""id"":""3d7a2487-1e10-47bb-ad04-5c12337f9f92"",""code"":""3387"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""70.00"",""unitPrice"":""70.00"",""productName"":""AOD-9604 5mg""},{""quantity"":""1.00"",""lineTotal"":""51.00"",""unitPrice"":""51.00"",""productName"":""GHK-CU 100mg""},{""quantity"":""0.50"",""lineTotal"":""47.50"",""unitPrice"":""95.00"",""productName"":""Retatrutide 10mg""},{""quantity"":""1.00"",""lineTotal"":""160.00"",""unitPrice"":""160.00"",""productName"":""Mots-C 40mg""}],""grandTotal"":""334.50"",""deliveryMethod"":""InPost""}}","""2026-04-18T16:14:43.840Z"""
