"id","order_id","product_id","product_name","quantity","unit_price","line_total","is_oos","created_at","updated_at"
"d1ec492f-2522-4c75-a436-11795228c144","9f0ce21f-9c82-435a-b122-ab6ebfc7ab65","p097","HCG 2000 IU GMP 3ml 10vials","1.00","70.00","70.00","false","""2026-04-24T14:21:23.109Z""","""2026-04-24T14:21:23.109Z"""
"d2df5a34-3926-48ab-a015-39b685d6446f","868f1268-95a7-4d07-946d-d738dc6faa26","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-15T18:39:17.595Z""","""2026-04-15T18:39:17.595Z"""
"d3a4c527-1982-4c36-88bf-0cbd775c7fb3","8d0483c6-e5e3-40f0-ad48-20e87f953e57","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-15T08:03:57.993Z""","""2026-04-15T08:03:57.993Z"""
"d3c2365f-a28b-4af8-baf4-66da1dcac82e","8b82211e-1b7f-426c-82dd-3d8c880f87e6","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-22T17:10:37.698Z""","""2026-04-22T17:10:37.698Z"""
"d3f7f43a-c1e2-48c3-99e1-70f0b976017c","1ad94a6e-fce4-4973-898c-15e448a4663f","p063","Na Semax","0.50","70.00","35.00","false","""2026-04-15T21:10:01.417Z""","""2026-04-15T21:10:01.417Z"""
"d4247e85-527d-42c8-b190-da7733ac2e11","916ec899-82e3-4d57-a522-8e238ceb4d89","prod-fd59d68b","Convipen","3.00","11.60","34.80","false","""2026-04-15T11:33:15.948Z""","""2026-04-15T11:33:15.948Z"""
"d45a928d-54ee-40be-a36a-369a66fabb91","526b1e39-2955-406b-b14b-fa9fbd06e705","prod-8faf9af7","Retatrutide 140mg","1.00","340.00","340.00","false","""2026-04-17T21:00:11.740Z""","""2026-04-17T21:00:11.740Z"""
"d4b1c0e4-6814-495b-ab02-c0caaa60b9fa","b595f159-cfe5-422e-a043-d29a499e3895","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-21T21:06:58.856Z""","""2026-04-21T21:06:58.856Z"""
"d4da6f52-cee3-433b-9677-44a5511eaa28","e37647fe-727d-46bd-a781-706cf1b5377f","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-16T21:00:28.693Z""","""2026-04-16T21:00:28.693Z"""
"d50cfcbd-dda5-48bd-a01c-87f310e84b28","0c02e3b4-c736-404a-a485-3858a794db78","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-23T14:53:10.845Z""","""2026-04-23T14:53:38.726Z"""
"d5574329-906f-4c6c-9a65-45e701267008","92d84fba-b842-417c-8aef-f778a42f78e0","p043","Melanotan I 10mg","0.50","50.00","25.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"d58b748a-9dbd-4cd9-b81b-a7569aab6abc","bfade1e7-c4d3-4798-a1ff-b1f4e818dab4","p058","Thymosin Alpha-1 10mg","1.00","125.00","125.00","false","""2026-04-25T22:25:06.780Z""","""2026-04-25T22:25:06.780Z"""
"d5b2204d-6ee9-4edd-b92e-f58973cca11c","d0dca72d-41e2-4dbb-91cb-68d79fe23d24","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-15T17:47:24.872Z""","""2026-04-15T17:47:24.872Z"""
"d66f3de1-2917-4350-885f-25f21106d4cc","96a1f250-5c88-492a-bc0d-5dba5722aa52","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","2.00","160.00","320.00","false","""2026-04-17T19:22:51.926Z""","""2026-04-17T19:22:51.926Z"""
"d685fa3c-d2e8-41aa-95ff-65dc5743d420","a94a4ba8-4eed-4249-bbce-a4670fc123d5","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-18T21:58:36.193Z""","""2026-04-18T21:58:36.193Z"""
"d6d30714-19d4-4be6-bef4-14587bdb8430","06f51a91-f839-452d-a93e-c0b6905bc0f5","p030","BPC 157 10mg","2.00","45.00","90.00","false","""2026-04-26T07:30:15.146Z""","""2026-04-26T07:30:15.146Z"""
"d6e22d76-1645-4c35-970e-05ff1c56423d","fdb0964e-1ca9-44c9-a1f5-00d9fefeee8c","p063","Na Semax 10mg","1.00","70.00","70.00","false","""2026-04-17T08:13:02.679Z""","""2026-04-17T08:13:02.679Z"""
"d777f18e-4bbc-4d7f-9668-9d88fdd9d155","37996d0b-8dc3-44eb-adad-b07ab353a803","p091","Ara-290 16mg","2.00","60.00","120.00","false","""2026-04-19T12:03:56.585Z""","""2026-04-19T12:03:56.585Z"""
"d7af0e0c-7581-4333-bad8-d40e5cf3ad29","a631f732-c512-4b5d-84e5-bd660207a5f3","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-25T09:42:56.554Z""","""2026-04-25T09:42:56.554Z"""
"d84ff888-5a4f-4ae5-8d0d-6b7188fd7127","9f0ce21f-9c82-435a-b122-ab6ebfc7ab65","p052","Mots-C 20mg","1.00","95.00","95.00","false","""2026-04-24T14:21:23.109Z""","""2026-04-24T14:21:23.109Z"""
"d907a1bb-c310-4550-b78f-6cfe1afe0f34","26a0a306-6031-46ff-aad8-4b732a829368","p078","GHK-CU 100mg","1.00","51.00","51.00","false","""2026-04-25T11:31:23.419Z""","""2026-04-25T11:31:23.419Z"""
"d94b45e5-5dcd-4880-b4a2-6ccd83c3d8d1","4dde89a1-c9c6-4378-aa6c-8ea50dfdde2c","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","1.00","160.00","160.00","false","""2026-04-25T08:07:39.310Z""","""2026-04-25T08:07:39.310Z"""
"d980dc36-efae-4d79-83f3-017672635600","6ece1473-5c96-4011-8eb7-759ab9288b53","prod-3440c65c","Cagrilintide 10mg","1.00","135.00","135.00","false","""2026-04-23T14:47:32.873Z""","""2026-04-23T14:47:32.873Z"""
"d9bc65dd-a47e-42cc-b675-c5b41922153a","26a0a306-6031-46ff-aad8-4b732a829368","p012","Retatrutide 40mg","0.50","165.00","82.50","false","""2026-04-25T11:31:23.419Z""","""2026-04-25T11:31:23.419Z"""
"d9fc9c26-bd8b-4b4b-8034-e8ab72614351","cf71f700-1cb8-4092-843c-a01b4ea376d9","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-15T13:42:09.989Z""","""2026-04-15T13:42:09.989Z"""
"daa78f44-1976-4694-b4ac-690467ed39b4","bfade1e7-c4d3-4798-a1ff-b1f4e818dab4","p053","Mots-C 40mg","1.00","160.00","160.00","false","""2026-04-25T22:25:06.780Z""","""2026-04-25T22:25:06.780Z"""
"dadc1855-765a-4114-ad2d-92650e6a0728","8d0483c6-e5e3-40f0-ad48-20e87f953e57","p002","Tirzepatide 10mg","1.00","65.00","65.00","false","""2026-04-15T08:03:57.993Z""","""2026-04-15T08:03:57.993Z"""
"daea5e55-04a9-4195-9c50-52e1801c47fa","a788de9c-861d-4686-8f02-1512dc243b86","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-21T14:01:18.262Z""","""2026-04-21T14:01:18.262Z"""
"db017eeb-d94b-498a-b5f4-7e045a6d5f7a","f5362e1e-525e-4b2f-8073-95582a0008ea","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-16T20:25:37.690Z""","""2026-04-16T20:25:37.690Z"""
"db5595cb-4bb7-4e8a-bdc9-fde90b277515","9b4f33d3-e2fc-4292-8f8c-c6c3ce35b628","p024","HGH 10IU","2.00","50.00","100.00","false","""2026-04-26T06:36:12.368Z""","""2026-04-26T06:36:12.368Z"""
"db5b3ec5-e7ce-4172-9975-8e956e21522c","097a4596-0c5c-408a-88bf-306f446c31ff","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-19T07:32:30.040Z""","""2026-04-19T07:32:30.040Z"""
"db944769-37c1-4c97-aa35-8327d50e04df","90774263-2415-41a8-8094-3aee186ce2f8","p054","SS-31 10mg","1.00","75.00","75.00","false","""2026-04-26T07:39:30.255Z""","""2026-04-26T07:39:30.255Z"""
"dbf6c70b-ad86-4f52-99c1-494ae93b1157","d849876e-d019-4e48-bd22-5052b8cd6b28","prod-fd59d68b","Convipen","1.00","11.53","11.53","false","""2026-04-15T12:18:43.019Z""","""2026-04-15T12:18:43.019Z"""
"dc78cbad-fe3b-4e10-8c4f-4edfd9e43738","439681ea-52c1-463f-bf50-06d6fd437c71","p043","Melanotan I 10mg","1.00","50.00","50.00","false","""2026-04-17T06:49:26.073Z""","""2026-04-17T06:49:26.073Z"""
"dc89c0c5-bc50-45b6-a17e-579d0839dc3c","b213ae65-dc6d-4579-97b3-8dafa365b8c6","p063","Na Semax 10mg","0.50","70.00","35.00","false","""2026-04-24T14:52:51.402Z""","""2026-04-24T14:52:51.402Z"""
"dca6df5f-c2e7-4603-9176-c8fe0ec59e71","63948701-a690-40bc-8b3f-e2d202f99446","p021","BAC water 3ml","26.00","15.00","390.00","false","""2026-04-25T09:22:26.081Z""","""2026-04-25T09:22:26.081Z"""
"dca834cf-869e-4b4c-9505-52b5a1f48e35","133aa208-bd94-4c73-af25-42762f40e0fb","p037","PT141 10mg","0.50","60.00","30.00","false","""2026-04-25T09:33:27.829Z""","""2026-04-25T09:33:27.829Z"""
"dcdbd4c4-a47f-494a-9363-9b7fa812681b","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p063","Na Semax","1.00","70.00","70.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"dd37d02a-2311-4ad1-ae60-64722fe715d8","888064d3-bf44-4106-ac6a-05fa0d035c1a","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-22T21:33:47.155Z""","""2026-04-22T21:33:47.155Z"""
"dd396601-abda-4093-be38-bf6e282bba22","1ad94a6e-fce4-4973-898c-15e448a4663f","p090","PE-22-28 10mg","0.50","70.00","35.00","false","""2026-04-15T21:10:01.417Z""","""2026-04-15T21:10:01.417Z"""
"deeb9327-c583-42dd-89a4-b9f516857af5","9683cee4-7ced-4b39-818c-e5a25d08526c","p058","Thymosin Alpha-1 10mg","0.50","125.00","62.50","false","""2026-04-24T13:10:33.300Z""","""2026-04-24T13:10:33.300Z"""
"df3a02e0-b8e2-422f-bd9c-afb6c761f8b5","a028d331-62c5-47b8-bd2c-4848334a07d2","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-18T09:49:09.823Z""","""2026-04-18T09:49:09.823Z"""
"df84c3e5-e73a-45b5-abb6-953e91fcba30","92d84fba-b842-417c-8aef-f778a42f78e0","p030","BPC 157 10mg","1.00","45.00","45.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"e012fa3a-e153-4f75-81b2-7550db05f09e","92d84fba-b842-417c-8aef-f778a42f78e0","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"e0822d1c-34aa-4ad5-9b1c-e2de005f1101","24a1258c-9adc-423e-9d32-00499d055131","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-18T08:53:03.162Z""","""2026-04-18T08:53:03.162Z"""
"e08835d0-97a2-4569-84c7-a0db5f7b72c0","443b43cc-8b74-4e46-8f77-00c1b1b801f6","","Convipen","3.00","11.53","34.59","false","""2026-04-15T15:38:08.165Z""","""2026-04-15T15:38:08.165Z"""
"e08e13f3-0be1-40e4-8d0b-fc4fccd5de77","6918af60-21d0-47f9-8984-7fb5b1b5656d","p100","Glutathione 1500mg 10vials","1.00","85.00","85.00","false","""2026-04-26T06:06:02.060Z""","""2026-04-26T06:06:02.060Z"""
"e1174924-cef8-4b22-9268-f4c02ded1db5","c7a4d8e2-940a-4938-905f-f8826c762c64","prod-8faf9af7","Retatrutide 140mg","2.00","340.00","680.00","false","""2026-04-23T20:18:34.992Z""","""2026-04-23T20:18:34.992Z"""
"e1de847c-4b8f-4254-ad39-77f9c1e78c6f","b5e42124-2d3c-409a-97ab-648e2841db2a","prod-3440c65c","Cagrilintide 10mg","1.00","135.00","135.00","false","""2026-04-24T14:10:54.346Z""","""2026-04-24T14:10:54.346Z"""
"e28d7f71-154b-4767-882c-01111b20f334","5940894e-1d74-41da-93b5-3cfa95b815b2","p011","Retatrutide 30mg","1.00","155.00","155.00","false","""2026-04-16T10:06:50.168Z""","""2026-04-16T10:06:50.168Z"""
"e3078182-57a3-4646-879a-3a48a6fe1b88","f6518452-25b5-4c6b-aab2-84bff3b156f8","prod-3440c65c","Cagrilintide 10mg","1.00","135.00","135.00","false","""2026-04-15T13:42:07.950Z""","""2026-04-15T13:42:07.950Z"""
"e35bb50e-32d6-4e04-9834-cd1ec26995ae","84fb16e2-b251-4cac-8a9a-5840e53d7b0f","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-26T05:52:46.458Z""","""2026-04-26T05:52:46.458Z"""
"e3d13bac-902e-4ebb-b75e-09b5b4035a61","f818639c-ac54-44b2-b648-47a81b627f49","p019","BAC water 10ml","1.00","25.00","25.00","false","""2026-04-16T21:54:51.839Z""","""2026-04-16T21:54:51.839Z"""
"e3ee0bf7-47bb-4c57-be8f-52d3a32a4a35","81a383b4-7090-499f-9b78-30437ac2bae4","p005","Tirzepatide 30mg","1.00","90.00","90.00","false","""2026-04-17T06:55:43.134Z""","""2026-04-17T06:55:43.134Z"""
"e4062739-3a1f-4d80-bae6-b3d87d0e984d","914ba8ea-d4bc-42ba-b3c1-a0a3feef1239","p026","5-Amino-1MQ 50mg","2.00","75.00","150.00","false","""2026-04-25T18:02:41.972Z""","""2026-04-25T18:02:41.972Z"""
"e4121836-06c4-4fae-ab5a-f1a45c844839","4a842ae5-4bbf-4072-8ac7-4bf818af9fa3","p032","TB500 (TB4) 10mg","1.00","85.00","85.00","false","""2026-04-25T12:56:45.860Z""","""2026-04-25T12:56:45.860Z"""
"e4616c5d-aa33-466f-b5a8-df9c3c827e9a","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p072","BPC 10mg / TB4 10mg Blend","1.00","135.00","135.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"e4b83253-94a0-4ea5-8c14-88a28a873ec0","a1204663-ddaa-4ac5-ab53-a1e38efb1140","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-24T17:25:28.748Z""","""2026-04-24T17:33:59.229Z"""
"e4f229ec-5462-40f5-89bc-8639e6ce20ef","23305a5f-76e6-46aa-a35c-af595741d7f2","p009","Retatrutide 10mg","1.00","95.00","95.00","false","""2026-04-26T08:12:09.972Z""","""2026-04-26T08:12:09.972Z"""
"e528fc77-c23f-4370-b06c-6227e0d09dc0","1de0fbc4-d98f-4f7c-8b4b-2892f5ed0c2e","p058","Thymosin Alpha-1 10mg","2.00","125.00","250.00","false","""2026-04-16T07:50:49.997Z""","""2026-04-16T07:50:49.997Z"""
"e52df891-d9c2-4e16-9113-9e6ed5afad30","84d2acb4-498e-496c-8d2d-d31b925c670b","p073","CJC No DAC / Ipa 5/5mg","1.00","75.00","75.00","false","""2026-04-16T07:38:10.402Z""","""2026-04-16T07:38:10.402Z"""
"e634a433-f517-4e25-a6c7-4584621c05b3","0cfea47d-0cc3-4aba-81f7-6dd5eb19afc6","p024","HGH 10IU","3.00","50.00","150.00","false","""2026-04-14T19:58:32.341Z""","""2026-04-14T19:58:32.341Z"""
"e723e1a4-36b8-4302-9de5-690ed75ced2a","c5a0962e-ae6d-477f-8090-b7bbf4c5f624","prod-fd59d68b","Convipen","2.00","11.53","23.06","false","""2026-04-15T11:34:43.415Z""","""2026-04-15T11:34:43.415Z"""
"e825c227-6a96-422c-91fe-523b1f82a2e2","c99a8e86-8035-45bf-9ffb-d9a0e8679536","p079","GHK-CU 50mg","1.00","40.00","40.00","false","""2026-04-14T17:37:15.552Z""","""2026-04-14T17:37:15.552Z"""
"e8d911a1-8b9b-4873-a825-324f754e0088","b59fa614-a26b-4ec0-bcb2-da5401d60cea","prod-921c7f23","Gensupen2","3.00","8.50","25.50","false","""2026-04-16T11:20:01.908Z""","""2026-04-16T11:20:01.908Z"""
"e9cc1760-bb33-45cc-8a48-02d7b6b4b7dc","96a1f250-5c88-492a-bc0d-5dba5722aa52","p009","Retatrutide 10mg","2.00","95.00","190.00","false","""2026-04-17T19:22:51.926Z""","""2026-04-17T19:22:51.926Z"""
"ea31927e-a58b-4f74-9368-0b59f6957016","8082f384-9103-472e-a506-825ec0d34501","p054","SS-31 10mg","1.00","75.00","75.00","false","""2026-04-25T17:58:21.646Z""","""2026-04-25T17:58:21.646Z"""
"eac652a2-4b71-4a42-9951-9baae6210afa","c677e3a5-6cfc-4c50-9aff-f618817404f7","p019","BAC water 10ml","2.00","25.00","50.00","false","""2026-04-23T18:49:56.343Z""","""2026-04-23T18:49:56.343Z"""
"eafbd312-fc0e-4289-b241-598efef5d301","4afe8c7e-cbc3-422d-8cce-36d0e6d0df68","prod-921c7f23","Gensupen2","2.00","11.53","23.06","false","""2026-04-15T13:38:28.439Z""","""2026-04-15T13:38:28.439Z"""
"edbd8cb4-bb46-4169-97f5-73329b7bb560","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"ee363d0c-563c-4118-899b-50961eb4d688","28896ae7-e550-438e-8e8f-1b260bd2f0cc","p027","5-Amino-1MQ 10mg","0.50","55.00","27.50","false","""2026-04-17T22:59:55.326Z""","""2026-04-17T22:59:55.326Z"""
"ee50f72d-9eca-43e1-9fbd-8648a7d1b6b2","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p049","Tesamorelin 10mg","1.00","125.00","125.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"ee882651-b9c2-4151-a7b4-972e3f86eecc","1efce9b9-4ff6-4ed1-afca-2d966de9156c","prod-921c7f23","Gensupen2","3.00","8.50","25.50","false","""2026-04-19T15:52:53.760Z""","""2026-04-19T15:52:53.760Z"""
"eea12c86-1ac8-457e-a50a-08bfcb86ebdb","6918af60-21d0-47f9-8984-7fb5b1b5656d","p078","GHK-CU 100mg","1.00","51.00","51.00","false","""2026-04-26T06:06:02.060Z""","""2026-04-26T06:06:02.060Z"""
"efed8ef3-0b65-4af3-a1a5-f5b3fb4f251a","e9e00a86-eae2-46f9-b5e6-19e8d77da32d","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-15T17:05:35.896Z""","""2026-04-15T17:05:35.896Z"""
"f0414865-57a6-422c-adb3-47121536b9b2","133aa208-bd94-4c73-af25-42762f40e0fb","p029","VIP 10mg","0.50","125.00","62.50","false","""2026-04-25T09:33:27.829Z""","""2026-04-25T09:33:27.829Z"""
"f158e9a9-72eb-4865-9ff9-3d25aee9c50c","b1981d83-4823-4465-aaa5-948a39c0caff","p042","Melanotan II 10mg","1.00","40.00","40.00","false","""2026-04-24T14:16:08.045Z""","""2026-04-24T14:16:08.045Z"""
"f15ed9c3-abe7-48ae-a34c-e3a2052f0a97","888064d3-bf44-4106-ac6a-05fa0d035c1a","prod-921c7f23","Gensupen2","2.00","8.50","17.00","false","""2026-04-22T21:33:47.155Z""","""2026-04-22T21:33:47.155Z"""
"f16dcfbc-032c-4bcf-8ea4-3a2ca0ff63da","a47bb2bb-8726-44fb-9236-430d7362d2cc","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-17T07:50:47.964Z""","""2026-04-17T07:50:47.964Z"""
"f1e7fad6-8243-47c6-959a-6a6dc2aebd60","4afe8c7e-cbc3-422d-8cce-36d0e6d0df68","prod-fd59d68b","Convipen","1.00","11.53","11.53","false","""2026-04-15T13:38:28.439Z""","""2026-04-15T13:38:28.439Z"""
"f282faee-311b-4e32-827f-14b50a9cac4c","84d2acb4-498e-496c-8d2d-d31b925c670b","p039","Epitalon 10mg","1.00","45.00","45.00","false","""2026-04-16T07:38:10.402Z""","""2026-04-16T07:38:10.402Z"""
"f2d71281-222d-473f-91eb-9db4e1fe07c6","2b664550-b309-40c0-9766-d4a56ae6bd8c","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-16T14:53:47.615Z""","""2026-04-16T14:53:47.615Z"""
"f3318c7a-8467-46f1-88f9-a7f86aa463cf","c677e3a5-6cfc-4c50-9aff-f618817404f7","p084","KPV 10mg","1.00","60.00","60.00","false","""2026-04-23T18:49:56.343Z""","""2026-04-23T18:49:56.343Z"""
"f343073c-01ce-492c-b211-13f0bfbbadca","1b4f9317-9276-46c9-94e9-4ab61ee65f78","p012","Retatrutide 40mg","1.00","165.00","165.00","false","""2026-04-24T13:51:29.094Z""","""2026-04-24T13:51:29.094Z"""
"f37464fd-7550-4347-ba8a-d4081ecc4a72","4bb989db-457d-4fea-8b7b-e95d148b881f","prod-45ea439b","test","1.00","2.00","2.00","false","""2026-04-15T17:47:47.083Z""","""2026-04-15T17:47:47.083Z"""
"f3c48e7c-76fa-4b54-ba41-9df0e5288238","70d1c15c-526d-4142-a58d-f05732c3dbaa","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-21T19:37:35.268Z""","""2026-04-21T19:37:35.268Z"""
"f41b3581-e6fb-4594-995d-a8812e3ecf26","097a4596-0c5c-408a-88bf-306f446c31ff","p063","Na Semax 10mg","1.00","70.00","70.00","false","""2026-04-19T07:32:30.040Z""","""2026-04-19T07:32:30.040Z"""
"f456c5f8-2331-469b-a302-0e4f329d0dfd","f4c02ea2-8ecd-403d-893d-9178eb6ab622","p022","L-Carnitine 500mg×20ml×10vials Water","1.00","160.00","160.00","false","""2026-04-24T19:28:34.183Z""","""2026-04-24T19:28:34.183Z"""
"f4643d14-a2c5-43f7-b0a5-9151d9bd19f5","0f768d07-123e-48fa-bac8-0f5e52254b72","p032","TB500 (TB4) 10mg","1.00","85.00","85.00","false","""2026-04-18T13:48:03.633Z""","""2026-04-18T13:48:03.633Z"""
"f4aed109-4bde-43cc-a2f3-562545757c08","6ba07858-ef04-476d-99c7-4da7d494b3e9","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-15T19:29:43.946Z""","""2026-04-15T19:29:43.946Z"""
"f5787ef8-8162-4726-b7e6-575bb9918c21","f05026e7-386e-411f-891f-9de05046882c","p028","Adipotide 10mg","1.00","165.00","165.00","false","""2026-04-18T19:43:53.366Z""","""2026-04-18T19:43:53.366Z"""
"f631c470-d971-4ad7-978a-538183aa97ca","418821e3-6e62-4cea-b5e1-d3574b2e392f","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-15T22:23:43.835Z""","""2026-04-15T22:23:43.835Z"""
"f6d285b6-9b29-471b-8d7b-271969b86c9c","81500db7-d8fa-4af6-942a-948858bad43f","p107","Bronchogen 20mg","0.50","120.00","60.00","false","""2026-04-25T07:42:28.396Z""","""2026-04-25T07:42:28.396Z"""
"f71a43c6-f9cd-4ebe-9517-98d931dbee48","f8108132-7b79-43da-8cd0-84562753b941","p019","BAC water 10ml","1.00","25.00","25.00","false","""2026-04-25T15:19:08.908Z""","""2026-04-25T15:19:08.908Z"""
"f7b6f14d-f65d-40b9-831f-ec8dc22aabf8","f05026e7-386e-411f-891f-9de05046882c","p042","Melanotan II 10mg","1.00","40.00","40.00","false","""2026-04-18T19:43:53.366Z""","""2026-04-18T19:43:53.366Z"""
"f7c8b9bc-dea7-46bd-b419-d347310e5689","c9f51ad7-509d-4c18-b474-dc2ef14ad09f","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","1.00","160.00","160.00","false","""2026-04-18T05:29:56.387Z""","""2026-04-18T05:29:56.387Z"""
"f87331c3-a493-4e2f-8f56-6168122ae776","fdb0964e-1ca9-44c9-a1f5-00d9fefeee8c","p007","Tirzepatide 60mg","1.00","135.00","135.00","false","""2026-04-17T08:13:02.679Z""","""2026-04-17T08:13:02.679Z"""
"f89efe6d-55e8-4436-a485-aca720bf3f45","443b03ab-72c6-482b-a891-35e91388ee6c","p011","Retatrutide 30mg","3.00","155.00","465.00","false","""2026-04-26T08:00:33.300Z""","""2026-04-26T08:00:33.300Z"""
"f8efca61-925f-466b-968c-1fad53720fd5","da99bec3-ed21-4c39-941d-0fbc4f5d09d4","prod-921c7f23","Gensupen2","2.00","11.53","23.06","false","""2026-04-15T11:52:44.932Z""","""2026-04-15T11:52:44.932Z"""
"f95037ce-e8bd-4237-b859-29b03f1291e2","f8108132-7b79-43da-8cd0-84562753b941","p021","BAC water 3ml","1.00","15.00","15.00","false","""2026-04-25T15:19:08.908Z""","""2026-04-25T15:19:08.908Z"""
"f9b99aa5-adcf-47d1-8e19-5ac7134fd913","f4c02ea2-8ecd-403d-893d-9178eb6ab622","p008","Tirzepatide 100mg","1.00","220.00","220.00","false","""2026-04-24T19:28:34.183Z""","""2026-04-24T19:28:34.183Z"""
"fa32bd75-475f-4094-ae30-62f18708a655","cbabbf07-24dc-4f75-a84d-231bb5172b2b","p078","GHK-CU 100mg","1.00","51.00","51.00","false","""2026-04-24T16:06:26.383Z""","""2026-04-24T16:06:26.383Z"""
"fa5a581c-e7cd-49f9-bbb0-6f19dc2779fc","9a0cd192-41b2-4f3c-ad99-2790acf4e497","prod-3440c65c","Cagrilintide 10mg","0.50","135.00","67.50","false","""2026-04-23T19:57:48.735Z""","""2026-04-23T19:57:48.735Z"""
"fbe138d4-a979-43ee-9a50-75528514c683","1f73f1f6-7e6e-47fd-9b96-e2941bb249f5","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-25T06:59:44.907Z""","""2026-04-25T06:59:44.907Z"""
"fc0924d0-3b4c-483c-b3c4-91556cf31d3b","2985bb04-90b5-4cf0-8780-9c9cfc5c16bb","p011","Retatrutide 30mg","1.00","155.00","155.00","false","""2026-04-24T13:59:16.464Z""","""2026-04-24T13:59:16.464Z"""
"fc289bc0-210e-448c-b98a-f3987ea18d50","ade38a6a-f607-47ba-b1f3-65fa9c937e55","p012","Retatrutide 40mg","0.50","165.00","82.50","false","""2026-04-25T19:19:00.277Z""","""2026-04-25T19:19:00.277Z"""
"fc5cc158-5958-425c-b6f9-6844f99c3382","ac7375eb-8023-41f5-baf5-59d5afaeee6d","p053","Mots-C 40mg","1.00","160.00","160.00","false","""2026-04-25T12:33:17.256Z""","""2026-04-25T12:33:17.256Z"""
"fc9d18aa-ac39-4e7c-9d45-775466c085d7","4954559f-89d2-4166-82ce-ca9dc2d8f0d2","p063","Na Semax 10mg","1.00","70.00","70.00","false","""2026-04-24T17:17:10.232Z""","""2026-04-24T17:17:10.232Z"""
"fcff228d-e13a-4ff4-a23f-89069b3777ac","a75c0a5e-105f-4719-a784-ccdaff32105e","p011","Retatrutide 30mg","2.00","155.00","310.00","false","""2026-04-26T08:10:13.112Z""","""2026-04-26T08:10:13.112Z"""
"fd9b981e-5e2e-485e-a288-b42252e95b5d","9b4f33d3-e2fc-4292-8f8c-c6c3ce35b628","p085","KPV 30mg","0.50","145.00","72.50","false","""2026-04-26T06:36:12.368Z""","""2026-04-26T06:36:12.368Z"""
"fe3bf910-b3c5-44f6-8d88-d950f703b8ff","4536669f-9de4-4ced-a5b1-4e74138f2f80","p064","Na Selank","1.00","70.00","70.00","false","""2026-04-24T16:35:55.416Z""","""2026-04-24T16:35:55.416Z"""
"fef3be8a-a865-41a9-90a3-59e1e64815ab","29d39aab-fc70-4096-adde-4e3f0ce8d825","p001","Semaglutide 10mg","1.00","55.00","55.00","false","""2026-04-19T04:57:07.800Z""","""2026-04-19T04:57:07.800Z"""
