id,telegram_username,event_category,event_type,entity_id,actor_username,actor_type,metadata,created_at
c42c2a00-8c46-4df2-af21-6fbbc98948ac,brudabrudda,account,account.created,,,customer,"{""telegramUsername"": ""brudabrudda"", ""registrationTimestamp"": ""2026-04-14T21:01:49.106Z""}",2026-04-14 21:01:49.119776+00
43534075-c794-4438-b4f1-b39ef2cc0a36,johncenacme,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:14:34.857115+00
1e16424a-7bd7-4476-bcea-b3dd561c6335,phillmer,account,account.created,,,customer,"{""telegramUsername"": ""phillmer"", ""registrationTimestamp"": ""2026-04-14T13:40:44.359Z""}",2026-04-14 13:40:44.452113+00
f5f7459b-039a-4278-844b-5721a485cd3a,wrighty_01,account,account.created,,,customer,"{""telegramUsername"": ""wrighty_01"", ""registrationTimestamp"": ""2026-04-14T14:38:58.746Z""}",2026-04-14 14:38:58.836526+00
7c3a0179-53ee-42c9-a23f-47ee0e332b6d,misosososo,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-14 14:44:35.328849+00
cc0bc147-71a0-4230-a3d6-6d9355393626,seb_uk,account,account.created,,,customer,"{""telegramUsername"": ""seb_uk"", ""registrationTimestamp"": ""2026-04-14T14:46:41.320Z""}",2026-04-14 14:46:41.407114+00
e6588e4b-d637-4411-a181-093d976f0214,ric_peptidepool,account,account.created,,,customer,"{""telegramUsername"": ""ric_peptidepool"", ""registrationTimestamp"": ""2026-04-14T15:52:28.978Z""}",2026-04-14 15:52:28.985362+00
6b41fa2b-ceaa-4a36-8ba5-3c14cdda425c,sisfunmiabz,account,account.created,,,customer,"{""telegramUsername"": ""sisfunmiabz"", ""registrationTimestamp"": ""2026-04-14T15:57:08.662Z""}",2026-04-14 15:57:08.751023+00
ca40ca72-d28a-4c32-b962-d9c76734cac7,danwill108,account,account.created,,,customer,"{""telegramUsername"": ""danwill108"", ""registrationTimestamp"": ""2026-04-14T16:17:53.547Z""}",2026-04-14 16:17:53.651047+00
83248ba3-35cb-4fbe-a220-9adec4a79ed0,hagridv99,account,account.created,,,customer,"{""telegramUsername"": ""hagridv99"", ""registrationTimestamp"": ""2026-04-14T16:18:14.789Z""}",2026-04-14 16:18:14.796954+00
ac45a433-319c-408a-b0d5-644f1ac700f1,ironmanjamie,blood_test,blood_test.session_created,c2a0317c-8c99-45cc-8861-37b8db74f88a,,customer,"{""labName"": null, ""testDate"": ""2026-04-14"", ""testName"": ""December 2025 Test"", ""measurementType"": ""Fasting"", ""medicationNotes"": null}",2026-04-14 16:21:58.202993+00
0f3a0608-7c9e-4ac1-a989-988ab9701091,ironmanjamie,blood_test,blood_test.results_uploaded,c2a0317c-8c99-45cc-8861-37b8db74f88a,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 33.9, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Luteinising Hormone"", ""unit"": ""U/l"", ""value"": 6.4, ""refRangeLow"": 1.7, ""refRangeHigh"": 8.6}, {""name"": ""Sex Hormone Binding Globulin"", ""unit"": ""nmol/L"", ""value"": 53.2, ""refRangeLow"": 10, ""refRangeHigh"": 57}, {""name"": ""Thyroid Stimulating Hormone"", ""unit"": ""mIU/L"", ""value"": 2.19, ""refRangeLow"": 0.27, ""refRangeHigh"": 4.2}, {""name"": ""Free Thyroxine"", ""unit"": ""pmol/L"", ""value"": 18.1, ""refRangeLow"": 12, ""refRangeHigh"": 22}, {""name"": ""Haematocrit"", ""unit"": ""%"", ""value"": 48.7, ""refRangeLow"": 40, ""refRangeHigh"": 52}, {""name"": ""Haemoglobin"", ""unit"": ""g/L"", ""value"": 161, ""refRangeLow"": 130, ""refRangeHigh"": 180}, {""name"": ""Red Blood Cells"", ""unit"": ""10^12/L"", ""value"": 5.13, ""refRangeLow"": 4.4, ""refRangeHigh"": 6.5}, {""name"": ""White Blood Cells"", ""unit"": ""10^9/L"", ""value"": 4.55, ""refRangeLow"": 3, ""refRangeHigh"": 11}, {""name"": ""Lymphocytes"", ""unit"": ""10^9/L"", ""value"": 1.96, ""refRangeLow"": 1.5, ""refRangeHigh"": 4.5}, {""name"": ""Monocytes"", ""unit"": ""10^9/L"", ""value"": 0.34, ""refRangeLow"": 0.2, ""refRangeHigh"": 0.8}, {""name"": ""Neutrophils"", ""unit"": ""10^9/L"", ""value"": 2.08, ""refRangeLow"": 2, ""refRangeHigh"": 7.5}, {""name"": ""Platelets"", ""unit"": ""10^9/L"", ""value"": 173, ""refRangeLow"": 150, ""refRangeHigh"": 450}, {""name"": ""Mean Cell Volume"", ""unit"": ""fL"", ""value"": 94.9, ""refRangeLow"": 80, ""refRangeHigh"": 100}, {""name"": ""Mean Cell Haemoglobin Concentration"", ""unit"": ""g/L"", ""value"": 331, ""refRangeLow"": 320, ""refRangeHigh"": 360}, {""name"": ""Mean Cell Haemoglobin"", ""unit"": ""pg"", ""value"": 31.4, ""refRangeLow"": 27, ""refRangeHigh"": 33}, {""name"": ""Basophils"", ""unit"": ""10^9/L"", ""value"": 0.04, ""refRangeLow"": 0, ""refRangeHigh"": 0.1}, {""name"": ""Eosinophils"", ""unit"": ""10^9/L"", ""value"": 0.13, ""refRangeLow"": 0, ""refRangeHigh"": 0.4}, {""name"": ""High-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 1.63, ""refRangeLow"": 0.9, ""refRangeHigh"": 1.7}, {""name"": ""Low-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 2.77, ""refRangeLow"": null, ""refRangeHigh"": 3}, {""name"": ""Total Cholesterol"", ""unit"": ""mmol/L"", ""value"": 4.9, ""refRangeLow"": null, ""refRangeHigh"": 5}, {""name"": ""Total Cholesterol: HDL Ratio"", ""unit"": ""ratio"", ""value"": 3.01, ""refRangeLow"": null, ""refRangeHigh"": 5}, {""name"": ""Alanine Transaminase"", ""unit"": ""U/L"", ""value"": 34.7, ""refRangeLow"": null, ""refRangeHigh"": 45}, {""name"": ""Alkaline Phosphatase"", ""unit"": ""U/L"", ""value"": 57, ""refRangeLow"": 30, ""refRangeHigh"": 130}, {""name"": ""Albumin"", ""unit"": ""g/L"", ""value"": 45.2, ""refRangeLow"": 35, ""refRangeHigh"": 50}, {""name"": ""Bilirubin"", ""unit"": ""μmol/L"", ""value"": 16.8, ""refRangeLow"": null, ""refRangeHigh"": 22}, {""name"": ""Creatinine"", ""unit"": ""μmol/L"", ""value"": 102.1, ""refRangeLow"": 60, ""refRangeHigh"": 120}, {""name"": ""Estimated Glomerular Filtration Rate"", ""unit"": ""ml/min/1.73m2"", ""value"": 87, ""refRangeLow"": 60, ""refRangeHigh"": 150}, {""name"": ""Urea"", ""unit"": ""mmol/L"", ""value"": 6.88, ""refRangeLow"": 2.5, ""refRangeHigh"": 7.8}, {""name"": ""Glycated Haemoglobin (HbA1c)"", ""unit"": ""mmol/mol"", ""value"": 32.46, ""refRangeLow"": 20, ""refRangeHigh"": 42}, {""name"": ""Ferritin"", ""unit"": ""μg/L"", ""value"": 81.97, ""refRangeLow"": 30, ""refRangeHigh"": 400}, {""name"": ""Triglycerides"", ""unit"": ""mmol/L"", ""value"": 0.43, ""refRangeLow"": 0, ""refRangeHigh"": 2.3}, {""name"": ""Vitamin D (25-OH)"", ""unit"": ""nmol/L"", ""value"": 186, ""refRangeLow"": 50, ""refRangeHigh"": 175}, {""name"": ""Vitamin B12"", ""unit"": ""pmol/L"", ""value"": 947, ""refRangeLow"": 140, ""refRangeHigh"": 725}, {""name"": ""Folate"", ""unit"": ""nmol/L"", ""value"": 19.2, ""refRangeLow"": 8.83, ""refRangeHigh"": 60.8}, {""name"": ""C-Reactive Protein"", ""unit"": ""mg/L"", ""value"": 0.63, ""refRangeLow"": 0, ""refRangeHigh"": 5}, {""name"": ""Uric Acid"", ""unit"": ""μmol/L"", ""value"": 287.1, ""refRangeLow"": 202, ""refRangeHigh"": 416}, {""name"": ""Iron"", ""unit"": ""μmol/L"", ""value"": 27, ""refRangeLow"": 11, ""refRangeHigh"": 29}, {""name"": ""Transferrin Saturation"", ""unit"": ""%"", ""value"": 40.5, ""refRangeLow"": 15, ""refRangeHigh"": 50}, {""name"": ""DHEA Sulphate"", ""unit"": ""μmol/L"", ""value"": 9.2, ""refRangeLow"": 2.41, ""refRangeHigh"": 11.6}, {""name"": ""Cortisol"", ""unit"": ""nmol/L"", ""value"": 295, ""refRangeLow"": 101, ""refRangeHigh"": 536}], ""biomarkerCount"": 41}",2026-04-14 16:21:58.486609+00
8536e6bf-a3a0-470d-9c7d-bda35ba8f29d,ironmanjamie,blood_test,blood_test.ai_discussion_message,c2a0317c-8c99-45cc-8861-37b8db74f88a,,customer,"{""sender"": ""user"", ""content"": ""What would happen if I introduce HGH?"", ""characterCount"": 37, ""conversationId"": ""c2a0317c-8c99-45cc-8861-37b8db74f88a""}",2026-04-14 16:22:46.484469+00
f73a40f6-a768-4dae-bbf4-ebeae01bf29b,ironmanjamie,blood_test,blood_test.ai_discussion_message,c2a0317c-8c99-45cc-8861-37b8db74f88a,,system,"{""sender"": ""ai"", ""content"": ""Introducing HGH with your current panel, particularly your high **Testosterone** (**33.9 nmol/L** ⚠ OUT OF RANGE) and borderline **SHBG** (**53.2 nmol/L** ⚡ BORDERLINE), will likely lower SHBG, increasing your free testosterone significantly. This could elevate estrogenic side effects, so monitoring your E2 is crucial. Also, HGH can affect insulin sensitivity, so keep a close eye on your **HbA1c** (**32.46 mmol/mol**), and be aware of potential impacts on your borderline lipid markers (HDL, LDL, Total Cholesterol).\n⚕️ Always consult a licensed healthcare professional before changing your protocol."", ""characterCount"": 604, ""conversationId"": ""c2a0317c-8c99-45cc-8861-37b8db74f88a""}",2026-04-14 16:22:46.485428+00
efb4115c-6541-48f1-8bfe-61abc50ef117,oj,account,account.created,,,customer,"{""telegramUsername"": ""oj"", ""registrationTimestamp"": ""2026-04-14T16:39:39.415Z""}",2026-04-14 16:39:39.501523+00
a4e785b7-a331-49f9-8ff8-0dddfbcf16cc,danwill108,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-14 16:42:39.956654+00
61d0c0e5-9e64-41ad-a478-15f1353b1ca1,kcla204,account,account.created,,,customer,"{""telegramUsername"": ""kcla204"", ""registrationTimestamp"": ""2026-04-15T11:56:58.729Z""}",2026-04-15 11:56:58.814137+00
c3a5f6d5-0e09-4543-b9fa-b3402a97476c,ukhospira,account,account.created,,,customer,"{""telegramUsername"": ""ukhospira"", ""registrationTimestamp"": ""2026-04-15T19:09:35.227Z""}",2026-04-15 19:09:35.235075+00
48c0976f-3ce8-43c9-bef9-e78fb7ca364f,sicoted,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 11:02:52.26127+00
d4411a0f-02cc-42d7-a8c0-86c5579edb43,sh4n_97,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 11:36:40.101507+00
2a35f76f-0730-4078-b78a-155dd139379d,dmarq6,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-16 21:28:20.100046+00
6c7f01fd-44f1-4484-bc31-aef590f7ea54,sh4n_97,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 12:17:46.064874+00
b64b1f34-6470-4088-8b73-830a82e4207b,deexab,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-16 11:19:40.245871+00
6213e40b-8716-4954-b03e-0f501b4a5345,lachops,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-17 16:17:53.92925+00
d8159d56-dbb2-46ab-ae9d-22a35f1ae5b5,johnbodie,account,account.created,,,customer,"{""telegramUsername"": ""johnbodie"", ""registrationTimestamp"": ""2026-04-14T16:50:16.231Z""}",2026-04-14 16:50:16.323576+00
a0088660-b0f6-43ac-8e6b-8c6257dfd8cc,1poundfish,account,account.created,,,customer,"{""telegramUsername"": ""1poundfish"", ""registrationTimestamp"": ""2026-04-14T16:51:36.887Z""}",2026-04-14 16:51:36.98154+00
4ba05a63-1835-4ada-abd1-a8b6b0ebd3dc,domtg1,account,account.created,,,customer,"{""telegramUsername"": ""domtg1"", ""registrationTimestamp"": ""2026-04-14T16:51:37.447Z""}",2026-04-14 16:51:37.45393+00
ae293ac2-1c59-4fcf-ad7b-ee716c9e404b,nikola kostadinov,account,account.tags_updated,,admin,admin,"{""tags"": []}",2026-04-14 20:08:09.736649+00
4cc2a778-01a0-4157-b974-c405922ef98b,sh4n_97,order,order.deleted,367190dc-e609-4fae-bbb3-b7a61f79ca87,,customer,"{""snapshot"": {""id"": ""367190dc-e609-4fae-bbb3-b7a61f79ca87"", ""code"": ""5891"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""170.00"", ""unitPrice"": ""170.00"", ""productName"": ""Cagrilintide 10mg""}], ""grandTotal"": ""180.00"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-14 21:07:03.559584+00
23f428cd-a93d-49da-a5f6-141c737dd6a4,peptidequeeen,account,account.created,,,customer,"{""telegramUsername"": ""peptidequeeen"", ""registrationTimestamp"": ""2026-04-15T19:12:16.307Z""}",2026-04-15 19:12:16.400937+00
24c95474-cf9f-416e-b84f-6c0057a4904d,aussiegreenmachine,group_buy,group_buy.left,VZE6X,,customer,"{""groupBuyId"": ""VZE6X""}",2026-05-05 21:24:10.185106+00
62ddcc07-f6e0-4afe-8d4d-a614b9e68992,grahamjoyce,order,order.deleted,78c3c4f3-c323-443f-b115-c83a589468d1,,customer,"{""snapshot"": {""id"": ""78c3c4f3-c323-443f-b115-c83a589468d1"", ""code"": ""5162"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""0.50"", ""lineTotal"": ""25.00"", ""unitPrice"": ""50.00"", ""productName"": ""Melanotan I 10mg""}], ""grandTotal"": ""31.00"", ""deliveryMethod"": ""InPost""}}",2026-04-15 06:29:37.078853+00
6687f3fe-f51b-4772-81d6-4db64e604499,philnts,account,account.created,,,customer,"{""telegramUsername"": ""philnts"", ""registrationTimestamp"": ""2026-04-15T12:02:10.582Z""}",2026-04-15 12:02:10.666848+00
2d431edd-f143-4707-b94a-7fc45af02ca5,mackna_b,account,account.created,,,customer,"{""telegramUsername"": ""mackna_b"", ""registrationTimestamp"": ""2026-04-16T21:30:54.244Z""}",2026-04-16 21:30:54.251872+00
020c8e64-6e3e-429e-be30-a05699c6d7df,galya_mihalkova1,account,account.created,,,customer,"{""telegramUsername"": ""galya_mihalkova1"", ""registrationTimestamp"": ""2026-04-15T10:48:12.303Z""}",2026-04-15 10:48:12.39442+00
ca2d70a6-a2f1-41eb-a4f6-75cd3d223654,sicoted,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 11:05:34.260437+00
7b275217-0373-413f-9328-f99b8be06fff,philnts,order,order.deleted,fc84591a-3e4c-4445-bd91-9ff378491013,,customer,"{""snapshot"": {""id"": ""fc84591a-3e4c-4445-bd91-9ff378491013"", ""code"": ""5904"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""2.00"", ""lineTotal"": ""23.06"", ""unitPrice"": ""11.53"", ""productName"": ""Gensupen2""}, {""quantity"": ""1.00"", ""lineTotal"": ""11.53"", ""unitPrice"": ""11.53"", ""productName"": ""Convipen""}], ""grandTotal"": ""37.59"", ""deliveryMethod"": ""InPost""}}",2026-04-15 12:09:30.680922+00
e11105bf-e450-43ba-a446-73c093aebace,ric_peptidepool,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:25:11.73596+00
80840188-6140-42d7-8523-16778ee5f294,griffog,order,order.deleted,99ffcdf2-74c6-4b89-ab6d-686cb984ce4d,,customer,"{""snapshot"": {""id"": ""99ffcdf2-74c6-4b89-ab6d-686cb984ce4d"", ""code"": ""4671"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""8.50"", ""unitPrice"": ""8.50"", ""productName"": ""Gensupen2""}], ""grandTotal"": ""8.50"", ""deliveryMethod"": ""InPost or RM QR Code""}}",2026-04-15 11:25:23.852325+00
d098df19-140d-4e47-b173-d0bb3fb1374a,misosososo,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 16:10:47.559876+00
dbb89971-840d-450a-9287-883ab417a184,lwddd1998,account,account.created,,,customer,"{""telegramUsername"": ""lwddd1998"", ""registrationTimestamp"": ""2026-04-16T21:39:29.605Z""}",2026-04-16 21:39:29.904406+00
aa917e50-47e2-43f3-89c2-55665c137e62,rossfstan79@gmail.com,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 12:17:54.72633+00
38b7ccec-958e-497e-8f36-880ad2ca9911,carstennielsen12,account,account.created,,,customer,"{""telegramUsername"": ""carstennielsen12"", ""registrationTimestamp"": ""2026-04-25T04:36:57.687Z""}",2026-04-25 04:36:57.694963+00
30f2554a-0418-4ff4-95fd-cd0dcde31e46,yogi2876,account,account.created,,,customer,"{""telegramUsername"": ""yogi2876"", ""registrationTimestamp"": ""2026-04-15T12:25:21.479Z""}",2026-04-15 12:25:21.563543+00
6276e132-cba0-44ef-a73d-d8752560e165,leilola1,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 17:01:51.749126+00
b152b7c6-850f-450b-8435-c7a58e95cfee,sh4n_97,group_buy,group_buy.left,GW5JW,,customer,"{""groupBuyId"": ""GW5JW""}",2026-04-15 11:39:27.075916+00
f8688697-46fc-4a5c-a3fc-a510e7a98757,sh4n_97,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 11:42:43.298478+00
5b4aa150-c31e-4de2-8368-a61dabdba4b2,adev81,group_buy,group_buy.left,GW5JW,,customer,"{""groupBuyId"": ""GW5JW""}",2026-04-15 17:43:02.263176+00
fe431491-9a7a-4789-99f5-c91ee31d602e,basilbrush1,account,account.created,,,customer,"{""telegramUsername"": ""basilbrush1"", ""registrationTimestamp"": ""2026-04-17T16:49:51.162Z""}",2026-04-17 16:49:51.247789+00
e393699c-d24c-44c8-a1b6-62bc02fcb9de,dazzlaj,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 12:48:23.723488+00
85bd31df-1c87-4cd1-9b70-70b87a2b50f2,jah1991,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-16 12:41:30.287974+00
70dae8db-1114-4d78-a8f4-2b271bdd7102,prem_peps,order,order.deleted,a4a8ffc4-bacd-497a-a49b-118946e91a0a,,customer,"{""snapshot"": {""id"": ""a4a8ffc4-bacd-497a-a49b-118946e91a0a"", ""code"": ""6367"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""340.00"", ""unitPrice"": ""340.00"", ""productName"": ""Retatrutide 140mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""135.00"", ""unitPrice"": ""135.00"", ""productName"": ""Cagrilintide 10mg""}], ""grandTotal"": ""485.00"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-17 19:50:05.115672+00
6adbb243-92cf-420f-948e-8226e7f65cc8,dpr22222,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-24 12:41:10.895114+00
6c948d6d-bd7d-4e9d-8972-56879db94498,kchte,account,account.created,,,customer,"{""telegramUsername"": ""kchte"", ""registrationTimestamp"": ""2026-05-04T23:54:43.141Z""}",2026-05-04 23:54:43.248466+00
fb603f96-4005-4401-8571-b51cabcd4497,nikola kostadinov,account,account.notes_updated,,admin,admin,"{""notes"": """"}",2026-04-14 20:08:09.737661+00
d35b4ddf-50d0-4a18-9627-aa89ad5684b7,lusty3982,account,account.created,,,customer,"{""telegramUsername"": ""lusty3982"", ""registrationTimestamp"": ""2026-04-15T18:51:24.587Z""}",2026-04-15 18:51:24.67703+00
b9cc8b8a-9830-4a3f-9bcc-92313cb1e4a0,hagridv99,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-14 21:10:58.983892+00
760c83a9-8765-43e6-9756-1d842bb58d5b,kabz82,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:14:42.791774+00
bfba0a01-0740-44b1-bbb1-1b5c72bb2de4,jakeh1992,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-14 23:06:43.039653+00
c4b95770-9562-4090-b739-010202717f0e,magxvv,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-16 19:26:48.515081+00
9fa29ad7-c715-4db4-8aad-7bd97ba232f7,con1642,account,account.created,,,customer,"{""telegramUsername"": ""con1642"", ""registrationTimestamp"": ""2026-04-15T08:21:24.104Z""}",2026-04-15 08:21:24.192361+00
29274edb-6a13-45c1-8a24-efe1a4844298,brumbaclart,account,account.created,,,customer,"{""telegramUsername"": ""brumbaclart"", ""registrationTimestamp"": ""2026-04-14T18:18:50.509Z""}",2026-04-14 18:18:50.516406+00
2c8bb84a-6442-46bf-8e76-56c25578fa84,jah1991,account,account.created,,,customer,"{""telegramUsername"": ""jah1991"", ""registrationTimestamp"": ""2026-04-15T08:35:18.425Z""}",2026-04-15 08:35:18.516981+00
82cac942-1934-4ff6-81c6-7aeec0429186,mkp_uk,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 08:45:57.002018+00
abd71bd5-5052-45d0-bd18-21da6b95705b,dpr22222,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:18:40.380522+00
ff807e59-2fd2-4e58-b8c0-ef69b343adef,jah1991,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 09:10:16.854004+00
cec5ae03-24f9-4933-bc9e-970394420b14,jah1991,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 09:22:47.765493+00
ac3464cc-b9c0-4d90-abc2-9987ab3a670d,opalmarine,account,account.created,,,customer,"{""telegramUsername"": ""opalmarine"", ""registrationTimestamp"": ""2026-04-15T09:55:36.238Z""}",2026-04-15 09:55:36.247204+00
2d97e677-f2f2-474f-94fa-973d1064a0fe,jayjo8,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 12:02:29.242084+00
cd0328a7-ea2c-468b-83cc-a39eb64db583,domtg1,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-16 19:36:01.888774+00
c607953e-4dd6-4fb9-82c7-59642bb9cfb1,mkp_uk,order,order.deleted,09aafda8-b8a0-49aa-b939-01ca6375d094,,customer,"{""snapshot"": {""id"": ""09aafda8-b8a0-49aa-b939-01ca6375d094"", ""code"": ""9366"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""8.50"", ""unitPrice"": ""8.50"", ""productName"": ""Convipen""}, {""quantity"": ""2.00"", ""lineTotal"": ""17.00"", ""unitPrice"": ""8.50"", ""productName"": ""Gensupen2""}], ""grandTotal"": ""25.50"", ""deliveryMethod"": ""InPost or RM QR Code""}}",2026-04-15 10:48:19.688011+00
7121a4e9-afe8-4037-9b94-4d5a152fa514,philnts,order,order.deleted,0684a721-f152-4e15-82d9-a952024fb255,,customer,"{""snapshot"": {""id"": ""0684a721-f152-4e15-82d9-a952024fb255"", ""code"": ""1942"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""2.00"", ""lineTotal"": ""23.06"", ""unitPrice"": ""11.53"", ""productName"": ""Gensupen2""}, {""quantity"": ""1.00"", ""lineTotal"": ""11.53"", ""unitPrice"": ""11.53"", ""productName"": ""Convipen""}], ""grandTotal"": ""34.59"", ""deliveryMethod"": ""InPost or RM QR Code""}}",2026-04-15 12:09:43.416525+00
